mid_price_top|mid_price_weighted|mid_price_market|book-imbalance-0-15-1|timestamp
94892500.0|94901000.0|94898529.4|5759.920824885368|2024-04-22 00:29:14
94893000.0|94903200.0|94886069.3|6502.644028350711|2024-04-22 00:29:19
94892500.0|94901400.0|94898519.8|6118.445466503501|2024-04-22 00:29:24
94892500.0|94899000.0|94898522.4|4651.45745806396|2024-04-22 00:29:29
94892500.0|94899000.0|94898513.2|5213.947692602873|2024-04-22 00:29:34
94892500.0|94898900.0|94898501.5|5130.866993501782|2024-04-22 00:29:39
94892500.0|94897300.0|94900000.0|8339.454425230622|2024-04-22 00:29:44
94892500.0|94899700.0|94900000.0|12151.738592907786|2024-04-22 00:29:49
94899000.0|94901300.0|94911575.1|1952.7890313267708|2024-04-22 00:29:54
94899000.0|94900500.0|94911449.6|793.402175873518|2024-04-22 00:29:59
94899500.0|94909000.0|94904938.8|12010.279800862074|2024-04-22 00:30:04
94914000.0|94915600.0|94914433.4|3976.136405482888|2024-04-22 00:30:09
94925000.0|94919100.0|94913000.0|-9623.965670078993|2024-04-22 00:30:14
94926000.0|94918000.0|94927443.4|-7066.439335271716|2024-04-22 00:30:19
94900000.0|94903400.0|94914142.8|6134.9010289907455|2024-04-22 00:30:24
94901000.0|94905600.0|94889413.0|3935.458381265402|2024-04-22 00:30:29
94900000.0|94899900.0|94910588.2|-316.3145185559988|2024-04-22 00:30:34
94900000.0|94899900.0|94909333.3|-448.3291584700346|2024-04-22 00:30:39
94883500.0|94880700.0|94883133.5|-6919.701566368341|2024-04-22 00:30:44
94873500.0|94870700.0|94869347.5|-6492.868207529187|2024-04-22 00:30:49
94872500.0|94866000.0|94874375.0|-10300.642667844892|2024-04-22 00:30:54
94830000.0|94824300.0|94828508.9|-10487.629550293088|2024-04-22 00:30:59
94830000.0|94829500.0|94831703.7|-2216.2159681022167|2024-04-22 00:31:04
94830000.0|94836600.0|94831703.7|6349.168447479606|2024-04-22 00:31:09
94830000.0|94835600.0|94831771.4|6239.804151818156|2024-04-22 00:31:14
94846500.0|94839500.0|94828852.9|-11016.893654599786|2024-04-22 00:31:19
94858000.0|94854100.0|94882322.5|-4144.258424550295|2024-04-22 00:31:24
94858000.0|94854900.0|94882375.0|-2969.752622410655|2024-04-22 00:31:29
94858000.0|94855800.0|94833182.4|-5319.493804559112|2024-04-22 00:31:34
94858500.0|94856000.0|94871768.2|-2230.7580790519714|2024-04-22 00:31:39
94858500.0|94856000.0|94871768.2|1843.9364876300097|2024-04-22 00:31:44
94858000.0|94854800.0|94855592.4|-2095.0517535358667|2024-04-22 00:31:49
94858000.0|94854800.0|94855592.4|-2095.0517535358667|2024-04-22 00:31:54
94858000.0|94854900.0|94855592.4|-2011.1041146814823|2024-04-22 00:31:59
94858000.0|94852100.0|94856921.7|-4450.722917512059|2024-04-22 00:32:04
94858000.0|94852200.0|94856610.6|-4239.598933950067|2024-04-22 00:32:09
94858000.0|94852100.0|94853082.0|-4835.912870973349|2024-04-22 00:32:14
94857000.0|94852000.0|94850960.4|-4011.7226241081953|2024-04-22 00:32:19
94857000.0|94852000.0|94851854.7|-3917.39027915895|2024-04-22 00:32:24
94857000.0|94852000.0|94853145.1|-3795.3085280656815|2024-04-22 00:32:29
94857000.0|94851800.0|94851957.0|-4063.120883330703|2024-04-22 00:32:34
94857000.0|94851800.0|94847371.6|-4549.05115634203|2024-04-22 00:32:39
94857000.0|94851800.0|94847371.6|-4549.05115634203|2024-04-22 00:32:44
94858500.0|94854200.0|94862639.2|-1425.1005175709724|2024-04-22 00:32:49
94858500.0|94854100.0|94861867.2|-3308.8965175002813|2024-04-22 00:32:54
94858000.0|94853300.0|94846229.2|-3976.2354322224855|2024-04-22 00:32:59
94858500.0|94854000.0|94861867.2|-3454.813881844282|2024-04-22 00:33:04
94858500.0|94856900.0|94861867.2|4324.097613722086|2024-04-22 00:33:09
94858500.0|94856000.0|94861867.2|4411.085247054696|2024-04-22 00:33:14
94858500.0|94854800.0|94861800.3|2167.2483041882515|2024-04-22 00:33:19
94858500.0|94856100.0|94864824.7|4759.560060322285|2024-04-22 00:33:24
94858500.0|94856100.0|94864052.4|4708.0577778071165|2024-04-22 00:33:29
94848000.0|94849300.0|94863916.0|10693.797019302845|2024-04-22 00:33:34
94867000.0|94867900.0|94883979.5|11931.52738930285|2024-04-22 00:33:39
94882000.0|94886500.0|94875809.5|7703.728778421879|2024-04-22 00:33:44
94882000.0|94884700.0|94876545.4|7391.469390973449|2024-04-22 00:33:49
94883000.0|94889500.0|94886666.6|13601.359803467989|2024-04-22 00:33:54
94884000.0|94890500.0|94892235.2|11844.116893664002|2024-04-22 00:33:59
94886000.0|94899700.0|94892945.0|19320.300350099802|2024-04-22 00:34:04
94904500.0|94908300.0|94914910.2|7941.329049095511|2024-04-22 00:34:09
94906000.0|94910100.0|94914714.2|7833.358596652746|2024-04-22 00:34:14
94919500.0|94917800.0|94923979.6|910.3409164845943|2024-04-22 00:34:19
94919500.0|94913300.0|94923979.6|-3286.745017632842|2024-04-22 00:34:24
94919000.0|94913100.0|94918642.0|-3146.0475691258907|2024-04-22 00:34:29
94919000.0|94913100.0|94918642.0|-3146.0475691258907|2024-04-22 00:34:34
94919000.0|94916700.0|94918642.0|78.29917584359646|2024-04-22 00:34:39
94919000.0|94917900.0|94918642.0|983.3732611238956|2024-04-22 00:34:44
94919000.0|94916500.0|94918642.0|-1110.254293218255|2024-04-22 00:34:49
94920000.0|94924400.0|94918516.4|5027.069510266185|2024-04-22 00:34:54
94921000.0|94924800.0|94919007.0|3439.692051038146|2024-04-22 00:34:59
94921000.0|94923000.0|94919007.0|2021.3117702156305|2024-04-22 00:35:04
94921000.0|94922600.0|94919007.0|1948.0803507268429|2024-04-22 00:35:09
94921000.0|94922600.0|94919007.0|1948.0803507268429|2024-04-22 00:35:14
94921000.0|94919700.0|94919007.0|-676.5399580597878|2024-04-22 00:35:19
94913000.0|94903500.0|94904815.9|-6935.310177206993|2024-04-22 00:35:24
94920500.0|94915400.0|94905552.9|-5022.138122946024|2024-04-22 00:35:29
94916500.0|94915600.0|94907861.2|-2298.393042013049|2024-04-22 00:35:34
94916500.0|94912200.0|94907894.1|-3512.5756520032883|2024-04-22 00:35:39
94900500.0|94902300.0|94905869.5|1854.167093232274|2024-04-22 00:35:44
94914500.0|94911600.0|94907252.1|-6460.524784207344|2024-04-22 00:35:49
94915000.0|94909500.0|94907298.2|-9498.961357861757|2024-04-22 00:35:54
94915000.0|94906300.0|94907045.4|-16443.024765849113|2024-04-22 00:35:59
94915000.0|94907600.0|94907120.7|-14452.845333203673|2024-04-22 00:36:04
94915000.0|94913500.0|94907121.2|-6034.285688683391|2024-04-22 00:36:09
94915000.0|94913500.0|94918650.7|-1624.9581406116486|2024-04-22 00:36:14
94915000.0|94917300.0|94919803.8|3563.4751216471195|2024-04-22 00:36:19
94915000.0|94917300.0|94919803.8|3563.4751216471195|2024-04-22 00:36:24
94915000.0|94915900.0|94919882.3|2238.030344352126|2024-04-22 00:36:29
94915000.0|94915900.0|94919882.3|2238.030344352126|2024-04-22 00:36:34
94915000.0|94915900.0|94919882.3|2238.030344352126|2024-04-22 00:36:39
94924000.0|94918500.0|94923003.7|-6816.64224511385|2024-04-22 00:36:44
94924000.0|94918500.0|94923000.0|-8176.885425373912|2024-04-22 00:36:49
94924000.0|94918800.0|94924200.0|-5277.0339074879885|2024-04-22 00:36:54
94924500.0|94929200.0|94924165.5|5164.521437227726|2024-04-22 00:36:59
94925500.0|94928700.0|94925254.7|3335.3780989944935|2024-04-22 00:37:04
94952500.0|94952200.0|94952500.0|1529.2913486659527|2024-04-22 00:37:09
94952500.0|94950200.0|94952500.0|-5522.085003390908|2024-04-22 00:37:14
94952500.0|94948900.0|94953000.0|-4438.482036739588|2024-04-22 00:37:19
94952500.0|94948700.0|94953000.0|-5434.82840873301|2024-04-22 00:37:24
94933000.0|94932300.0|94932066.6|-2606.9167907834053|2024-04-22 00:37:29
94932500.0|94936300.0|94932600.0|7099.293683946133|2024-04-22 00:37:34
94932500.0|94936300.0|94932600.0|7444.9698799699545|2024-04-22 00:37:39
94932500.0|94937200.0|94932750.0|9438.542252376676|2024-04-22 00:37:44
94932500.0|94937200.0|94932750.0|9438.542252376676|2024-04-22 00:37:49
94932500.0|94939500.0|94932600.0|10681.620088919997|2024-04-22 00:37:54
94943500.0|94944500.0|94943500.0|101.92706547677517|2024-04-22 00:37:59
94943500.0|94944600.0|94949800.0|357.94904877245426|2024-04-22 00:38:04
94943000.0|94943000.0|94933898.8|-465.95615042746067|2024-04-22 00:38:09
94943000.0|94943400.0|94933898.8|63.32524298131466|2024-04-22 00:38:14
94943500.0|94945700.0|94949800.0|1049.5737871229649|2024-04-22 00:38:19
94943500.0|94947600.0|94949800.0|2663.8383902162313|2024-04-22 00:38:24
94943500.0|94947600.0|94949800.0|2663.8383902162313|2024-04-22 00:38:29
94943000.0|94944900.0|94944315.7|1939.3857760578394|2024-04-22 00:38:34
94943000.0|94944900.0|94944315.7|1883.8514428585768|2024-04-22 00:38:39
94944000.0|94942500.0|94951800.0|-1376.8240316659212|2024-04-22 00:38:44
94944000.0|94941500.0|94951800.0|-819.6280953735113|2024-04-22 00:38:49
94939000.0|94937700.0|94936446.8|-1863.819297119975|2024-04-22 00:38:54
94939000.0|94934900.0|94938189.7|-3947.902847841382|2024-04-22 00:38:59
94939000.0|94938200.0|94941733.3|2631.6238148510456|2024-04-22 00:39:04
94938500.0|94940700.0|94941533.3|6190.473159536719|2024-04-22 00:39:09
94938500.0|94940700.0|94941533.3|6190.473159536719|2024-04-22 00:39:14
94938500.0|94940600.0|94941688.8|6260.281397983432|2024-04-22 00:39:19
94938500.0|94940900.0|94941688.8|6978.651793807745|2024-04-22 00:39:24
94938000.0|94942300.0|94941777.7|7982.899751976132|2024-04-22 00:39:29
94938000.0|94942300.0|94941777.7|7982.899751976132|2024-04-22 00:39:34
94938000.0|94942800.0|94941777.7|6178.378958269954|2024-04-22 00:39:39
94938000.0|94942800.0|94941777.7|6178.378958269954|2024-04-22 00:39:44
94948000.0|94947800.0|94953399.9|1547.440863713622|2024-04-22 00:39:49
94948000.0|94947800.0|94953405.9|1553.8174985349178|2024-04-22 00:39:54
94948000.0|94946100.0|94953958.4|876.1644884198904|2024-04-22 00:39:59
94946000.0|94948000.0|94942893.7|2243.701907634735|2024-04-22 00:40:04
94946500.0|94947900.0|94943003.0|253.64530524611473|2024-04-22 00:40:09
94946500.0|94948200.0|94943027.3|390.0598501712084|2024-04-22 00:40:14
94946500.0|94948700.0|94943027.9|832.1485944390297|2024-04-22 00:40:19
94946500.0|94947500.0|94943029.6|181.47702926397324|2024-04-22 00:40:24
94946500.0|94947500.0|94943029.6|181.47702926397324|2024-04-22 00:40:29
94946500.0|94947600.0|94943035.6|160.67298816144466|2024-04-22 00:40:34
94959000.0|94963800.0|94959913.0|6899.666773229837|2024-04-22 00:40:39
94964000.0|94968200.0|94966416.0|7181.4305101931095|2024-04-22 00:40:44
94964000.0|94968200.0|94966421.9|7182.250734210014|2024-04-22 00:40:49
94964000.0|94968200.0|94966867.8|7430.538964435458|2024-04-22 00:40:54
94964000.0|94968200.0|94966867.8|7466.990958511829|2024-04-22 00:40:59
94970500.0|94976200.0|94971750.0|10205.90951384604|2024-04-22 00:41:04
94982500.0|94981400.0|94969225.3|-422.1487087011337|2024-04-22 00:41:09
94982500.0|94982600.0|94969225.3|3799.1566896140575|2024-04-22 00:41:14
94966500.0|94975700.0|94965666.6|10874.407535523176|2024-04-22 00:41:19
94966500.0|94975700.0|94966000.0|9829.22372083366|2024-04-22 00:41:24
94983000.0|94983100.0|94969374.0|-1335.3796573132277|2024-04-22 00:41:29
94983000.0|94984200.0|94969345.6|1769.3253279179335|2024-04-22 00:41:34
94983000.0|94985200.0|94969491.2|3032.3842504024506|2024-04-22 00:41:39
94983000.0|94985300.0|94969149.2|3185.244935080409|2024-04-22 00:41:44
94990500.0|94993900.0|94984216.2|4927.788364484906|2024-04-22 00:41:49
95027000.0|95025900.0|95027000.0|362.2553446441889|2024-04-22 00:41:54
95028000.0|95021900.0|95030933.3|-3964.1981834620237|2024-04-22 00:41:59
95029000.0|95022200.0|95024168.1|-4565.20934869349|2024-04-22 00:42:04
95017000.0|95016900.0|95023622.7|3854.358845949173|2024-04-22 00:42:09
95029000.0|95021000.0|95027739.7|-4696.343112125993|2024-04-22 00:42:14
95029000.0|95021000.0|95027153.1|-4855.690756723285|2024-04-22 00:42:19
95029000.0|95024000.0|95027220.3|-3542.3530824929476|2024-04-22 00:42:24
95033000.0|95034100.0|95032487.5|1634.9868422448635|2024-04-22 00:42:29
95075500.0|95081100.0|95100744.7|13700.689322516322|2024-04-22 00:42:34
95075500.0|95081600.0|95100761.0|11169.45747615397|2024-04-22 00:42:39
95073500.0|95077500.0|95072117.6|17158.650478079915|2024-04-22 00:42:44
95073500.0|95077500.0|95065107.1|16543.49100123346|2024-04-22 00:42:49
95071000.0|95072100.0|95057636.3|6047.720674723387|2024-04-22 00:42:54
95047000.0|95065600.0|95044013.2|17043.463044077158|2024-04-22 00:42:59
95047000.0|95066400.0|95044015.7|17364.37035600841|2024-04-22 00:43:04
95075000.0|95080600.0|95053733.3|5556.175178319216|2024-04-22 00:43:09
95077000.0|95081200.0|95095628.7|7075.925517439842|2024-04-22 00:43:14
95073500.0|95077800.0|95075571.4|1397.2788593173027|2024-04-22 00:43:19
95071000.0|95074600.0|95074692.3|3304.497289851308|2024-04-22 00:43:24
95071000.0|95072900.0|95074692.3|842.0623670965433|2024-04-22 00:43:29
95060500.0|95064900.0|95060071.4|4462.0828444212675|2024-04-22 00:43:34
95060500.0|95061600.0|95061942.3|1597.7562995702028|2024-04-22 00:43:39
95060500.0|95061300.0|95061833.3|281.37741707265377|2024-04-22 00:43:44
95058500.0|95058300.0|95058854.5|-2890.0554939061403|2024-04-22 00:43:49
95030500.0|95031100.0|95047434.7|2507.5402729660273|2024-04-22 00:43:54
95030500.0|95031000.0|95047219.0|2402.3044376820326|2024-04-22 00:43:59
95028500.0|95028400.0|95043587.8|4338.781412661076|2024-04-22 00:44:04
95028500.0|95028900.0|95043433.7|8102.301998734474|2024-04-22 00:44:09
95026000.0|95030100.0|95050988.3|8873.80950781703|2024-04-22 00:44:14
95026000.0|95029900.0|95050605.3|8501.932963073254|2024-04-22 00:44:19
95026000.0|95029900.0|95050605.3|9263.911419138312|2024-04-22 00:44:24
95055000.0|95040800.0|95052100.2|-12873.609129473567|2024-04-22 00:44:29
95055000.0|95038900.0|95052117.6|-15370.927932932973|2024-04-22 00:44:34
95026000.0|95032500.0|95009019.8|4994.1387272030115|2024-04-22 00:44:39
95026500.0|95032200.0|95002108.0|4221.864057317376|2024-04-22 00:44:44
95031000.0|95033200.0|95010015.2|-8837.856692820787|2024-04-22 00:44:49
95031000.0|95033200.0|95011440.0|193.1993912756443|2024-04-22 00:44:54
95031000.0|95033100.0|95011438.4|-312.2724989950657|2024-04-22 00:44:59
95031000.0|95033100.0|95011438.4|-312.2724989950657|2024-04-22 00:45:04
95031500.0|95031800.0|95012427.5|-6267.320642992854|2024-04-22 00:45:09
95035000.0|95038500.0|95019050.5|-6322.353102862835|2024-04-22 00:45:14
95035000.0|95039400.0|95035199.5|5130.37627363205|2024-04-22 00:45:19
95041000.0|95047200.0|95031166.9|1511.3096668720245|2024-04-22 00:45:24
95041000.0|95047100.0|95031189.3|1513.437195494771|2024-04-22 00:45:29
95040000.0|95035500.0|95037457.3|-5738.048827901483|2024-04-22 00:45:34
95034500.0|95031800.0|95025422.2|-4398.3410259485245|2024-04-22 00:45:39
95034500.0|95031800.0|95025422.2|-4398.3410259485245|2024-04-22 00:45:44
95034500.0|95031800.0|95025542.8|-4279.29120452702|2024-04-22 00:45:49
95034500.0|95031800.0|95028166.6|-4447.3708133250475|2024-04-22 00:45:54
95031500.0|95024600.0|95025069.8|-4876.634825959802|2024-04-22 00:45:59
95034000.0|95029100.0|95025800.0|-5430.424553647637|2024-04-22 00:46:04
95034000.0|95032300.0|95025800.0|-4709.652333438396|2024-04-22 00:46:09
95034000.0|95032800.0|95026069.3|-3224.471390619874|2024-04-22 00:46:14
95034000.0|95034300.0|95026069.3|-2407.7917276769876|2024-04-22 00:46:19
95034000.0|95034400.0|95026069.3|-80.2695559412241|2024-04-22 00:46:24
95034000.0|95034400.0|95026069.3|-80.2695559412241|2024-04-22 00:46:29
95034000.0|95034400.0|95026069.3|-80.2695559412241|2024-04-22 00:46:34
95034000.0|95034400.0|95026069.3|-80.2695559412241|2024-04-22 00:46:39
95034000.0|95035900.0|95026069.3|892.1093496084213|2024-04-22 00:46:44
95034500.0|95039500.0|95031381.2|2684.4752396941185|2024-04-22 00:46:49
95035500.0|95041600.0|95028459.1|461.30346581339836|2024-04-22 00:46:54
95040500.0|95044200.0|95038083.3|-859.6015216112137|2024-04-22 00:46:59
95050000.0|95055100.0|95049447.7|602.7770366072655|2024-04-22 00:47:04
95050000.0|95050900.0|95049450.0|-3834.174590319395|2024-04-22 00:47:09
95050000.0|95051100.0|95049450.0|-3764.9307207614183|2024-04-22 00:47:14
95044500.0|95047800.0|95040421.8|665.5370259582996|2024-04-22 00:47:19
95044500.0|95047800.0|95040421.8|665.5370259582996|2024-04-22 00:47:24
95049000.0|95055300.0|95047045.7|2833.213049709797|2024-04-22 00:47:29
95049000.0|95055300.0|95047045.7|2167.7254755198956|2024-04-22 00:47:34
95049000.0|95051300.0|95047019.0|-4022.649324133992|2024-04-22 00:47:39
95049000.0|95047000.0|95047019.0|-6384.74397559464|2024-04-22 00:47:44
95049000.0|95046400.0|95047019.0|-7434.77397993207|2024-04-22 00:47:49
95049000.0|95046400.0|95047019.0|-7434.77397993207|2024-04-22 00:47:54
95048000.0|95038600.0|95047001.6|-15794.295548081398|2024-04-22 00:47:59
95048000.0|95038700.0|95047001.6|-15661.272060632706|2024-04-22 00:48:04
95047500.0|95039900.0|95047006.8|-12135.141108840704|2024-04-22 00:48:09
95029000.0|95022500.0|95036586.8|-2826.090105354786|2024-04-22 00:48:14
95028000.0|95021700.0|95037980.0|1256.9014139026403|2024-04-22 00:48:19
95021000.0|95011000.0|95023176.0|-6130.19606269896|2024-04-22 00:48:24
95021000.0|95011600.0|95023296.9|-6872.692980259657|2024-04-22 00:48:29
95021000.0|95011600.0|95023296.9|-6745.062823191285|2024-04-22 00:48:34
95021000.0|95011600.0|95023406.4|-6638.5077318400145|2024-04-22 00:48:39
95021000.0|95011600.0|95023608.2|-6528.416488319635|2024-04-22 00:48:44
95021000.0|95011600.0|95023552.7|-6676.803929194808|2024-04-22 00:48:49
95020500.0|95010500.0|95022997.1|-5331.062936067581|2024-04-22 00:48:54
95019000.0|95014400.0|95019471.1|-4626.997392728925|2024-04-22 00:48:59
94982000.0|94986700.0|94973152.5|-920.5234906226397|2024-04-22 00:49:04
94982000.0|94988300.0|94973152.5|2964.0829677432775|2024-04-22 00:49:09
94982000.0|94991700.0|94973367.3|6991.3588522821665|2024-04-22 00:49:14
94982000.0|94995300.0|94973486.4|10154.295496046543|2024-04-22 00:49:19
94982000.0|94995400.0|94980043.4|13319.562823370099|2024-04-22 00:49:24
94982000.0|94995100.0|94977101.2|11810.469123452902|2024-04-22 00:49:29
94980500.0|94993700.0|94987684.2|15067.784999027848|2024-04-22 00:49:34
94980500.0|94993700.0|94972470.5|12018.931343331933|2024-04-22 00:49:39
94980500.0|94993200.0|94982710.5|12543.24529145658|2024-04-22 00:49:44
94981000.0|94992200.0|94989240.0|9937.009392097592|2024-04-22 00:49:49
94981000.0|94993800.0|94989240.0|10518.549292832613|2024-04-22 00:49:54
94981500.0|94994500.0|94976071.4|10575.503635481|2024-04-22 00:49:59
94981500.0|94996400.0|94976071.4|12446.181615322828|2024-04-22 00:50:04
94981500.0|94990500.0|94976071.4|8208.398463353515|2024-04-22 00:50:09
94986000.0|94995600.0|94989720.9|6311.549077481031|2024-04-22 00:50:14
94997500.0|95000700.0|94985595.2|-4252.2447340637445|2024-04-22 00:50:19
94997500.0|95001400.0|94985595.2|-3724.8160806149244|2024-04-22 00:50:24
94987000.0|94993700.0|95009106.7|7170.369392812252|2024-04-22 00:50:29
95000000.0|94994900.0|95009947.5|-2148.276095688343|2024-04-22 00:50:34
94987000.0|94987200.0|95009106.7|2136.087273865938|2024-04-22 00:50:39
94963000.0|94971400.0|94962012.3|4325.001263901591|2024-04-22 00:50:44
94960000.0|94961400.0|94958022.3|-3388.3058049827814|2024-04-22 00:50:49
94960000.0|94955700.0|94958072.7|-9393.33971594274|2024-04-22 00:50:54
94956000.0|94951200.0|94955020.6|-9631.175894588232|2024-04-22 00:50:59
94950000.0|94946800.0|94948666.6|-2536.279855147004|2024-04-22 00:51:04
94936500.0|94941200.0|94927002.3|1968.271584019065|2024-04-22 00:51:09
94936500.0|94939000.0|94927184.4|3185.508471503854|2024-04-22 00:51:14
94926500.0|94932200.0|94926001.2|3747.9109796136618|2024-04-22 00:51:19
94937500.0|94943100.0|94932564.5|7898.546892508864|2024-04-22 00:51:24
94933500.0|94939600.0|94930771.1|5916.7726800739765|2024-04-22 00:51:29
94933500.0|94939600.0|94930772.5|5917.868371725082|2024-04-22 00:51:34
94933500.0|94939600.0|94930772.5|5926.505048438907|2024-04-22 00:51:39
94938000.0|94943500.0|94944679.3|10634.546154722571|2024-04-22 00:51:44
94946500.0|94957900.0|94946997.4|17594.87171934545|2024-04-22 00:51:49
94946500.0|94958000.0|94946997.4|17411.81530302763|2024-04-22 00:51:54
94946500.0|94962000.0|94946997.4|20584.130590498447|2024-04-22 00:51:59
94954000.0|94964000.0|94946082.8|5104.620307937264|2024-04-22 00:52:04
94944500.0|94954000.0|94943000.7|5054.0748873353|2024-04-22 00:52:09
